Nursing summary from all date ranges
Average feedings per day: 10.1
Average minutes per feeding per day: 16.2
Average total minutes per day: 159.6

Oct 16 2017,,Feedings 3,Average 13.4 minutes,Total 40.1 minutes
9:12 am,9:22 am,0 hrs 9 mins,,,
9:28 am,9:34 am,0 hrs 6 mins,,,
9:38 am,9:48 am,0 hrs 9 mins,,,
11:55 am,12:21 pm,0 hrs 25 mins,,,
2:04 pm,2:19 pm,0 hrs 15 mins,,,
2:52 pm,3:02 pm,0 hrs 10 mins,,,
7:02 pm,7:16 pm,0 hrs 14 mins,,,
8:23 pm,5:34 am,9 hrs 10 mins,,,

Dec 18 2017,,Sleeps 8,Average 1.5 hours,Total 12.0 hours
Start,End,Duration,Entry,Notes,Location
3:41 am,6:36 am,2 hrs 54 mins,,,
8:12 am,8:51 am,0 hrs 38 mins,,,
10:52 am,12:09 pm,1 hr 17 mins,,,
12:21 pm,1:07 pm,0 hrs 45 mins,,,
3:07 pm,3:25 pm,0 hrs 18 mins,,,
5:30 pm,5:55 pm,0 hrs 24 mins,,,
7:55 pm,8:02 pm,0 hrs 6 mins,,,
8:13 pm,1:45 am,5 hrs 32 mins,,,

Dec 17 2017,,Sleeps 6,Average 2.1 hours,Total 12.6 hours
Start,End,Duration,Entry,Notes,Location
5:16 am,6:42 am,1 hr 26 mins,,,
7:00 am,8:02 am,1 hr 2 mins,,,
9:55 am,10:43 am,0 hrs 47 mins,,,
2:37 pm,2:46 pm,0 hrs 9 mins,,,
2:57 pm,3:44 pm,0 hrs 46 mins,,,
7:05 pm,3:30 am,8 hrs 24 mins,,,

Dec 16 2017,,Sleeps 9,Average 1.6 hours,Total 14.3 hours
Start,End,Duration,Entry,Notes,Location
3:51 am,6:17 am,2 hrs 26 mins,,,
6:39 am,7:39 am,1 hr 0 mins,,,
9:47 am,10:27 am,0 hrs 39 mins,,,
12:13 pm,12:19 pm,0 hrs 6 mins,,,
12:24 pm,12:51 pm,0 hrs 27 mins,,,
4:15 pm,4:35 pm,0 hrs 20 mins,,,
5:21 pm,5:44 pm,0 hrs 23 mins,,,
7:53 pm,8:12 pm,0 hrs 18 mins,,,
8:21 pm,4:55 am,8 hrs 33 mins,,,

Dec 15 2017,,Sleeps 10,Average 1.3 hours,Total 12.7 hours
Start,End,Duration,Entry,Notes,Location
4:17 am,4:50 am,0 hrs 33 mins,,,
5:04 am,8:00 am,2 hrs 56 mins,,,
9:40 am,9:53 am,0 hrs 13 mins,,,
9:58 am,10:20 am,0 hrs 22 mins,,,
11:59 am,12:58 pm,0 hrs 58 mins,,,
2:52 pm,3:00 pm,0 hrs 8 mins,,,
7:07 pm,7:18 pm,0 hrs 10 mins,,,
7:38 pm,7:49 pm,0 hrs 10 mins,,,
8:10 pm,9:06 pm,0 hrs 56 mins,,,
9:18 pm,3:31 am,6 hrs 13 mins,,,

Dec 14 2017,,Sleeps 10,Average 1.5 hours,Total 14.9 hours
Start,End,Duration,Entry,Notes,Location
3:46 am,7:05 am,3 hrs 19 mins,,,
8:36 am,9:04 am,0 hrs 27 mins,,,
9:15 am,11:09 am,1 hr 53 mins,,,
12:56 pm,1:08 pm,0 hrs 12 mins,,,
1:11 pm,1:18 pm,0 hrs 7 mins,,,
3:10 pm,3:20 pm,0 hrs 9 mins,,,
3:23 pm,3:43 pm,0 hrs 19 mins,,,
7:03 pm,7:10 pm,0 hrs 7 mins,,,
7:24 pm,8:09 pm,0 hrs 45 mins,,,
8:21 pm,3:54 am,7 hrs 32 mins,,,

Dec 13 2017,,Sleeps 9,Average 1.4 hours,Total 12.7 hours
Start,End,Duration,Entry,Notes,Location
3:49 am,7:02 am,3 hrs 13 mins,,,
9:17 am,10:07 am,0 hrs 50 mins,,,
12:12 pm,12:26 pm,0 hrs 14 mins,,,
2:29 pm,3:01 pm,0 hrs 31 mins,,,
3:07 pm,3:45 pm,0 hrs 38 mins,,,
4:56 pm,5:25 pm,0 hrs 29 mins,,,
7:13 pm,7:21 pm,0 hrs 8 mins,,,
7:29 pm,7:35 pm,0 hrs 5 mins,,,
8:53 pm,3:27 am,6 hrs 34 mins,,,

Dec 12 2017,,Sleeps 11,Average 1.1 hours,Total 12.3 hours
Start,End,Duration,Entry,Notes,Location
5:09 am,5:20 am,0 hrs 10 mins,,,
5:24 am,7:32 am,2 hrs 8 mins,,,
9:13 am,9:58 am,0 hrs 45 mins,,,
11:47 am,12:10 pm,0 hrs 23 mins,,,
2:07 pm,2:32 pm,0 hrs 25 mins,,,
2:35 pm,3:11 pm,0 hrs 35 mins,,,
4:52 pm,5:08 pm,0 hrs 15 mins,,,
7:00 pm,7:12 pm,0 hrs 11 mins,,,
7:29 pm,7:40 pm,0 hrs 11 mins,,,
7:55 pm,8:04 pm,0 hrs 8 mins,,,
8:22 pm,3:24 am,7 hrs 2 mins,,,

Dec 11 2017,,Sleeps 11,Average 1.2 hours,Total 13.2 hours
Start,End,Duration,Entry,Notes,Location
4:07 am,4:12 am,0 hrs 5 mins,,,
4:18 am,6:34 am,2 hrs 15 mins,,,
8:56 am,9:16 am,0 hrs 20 mins,,,
10:22 am,10:36 am,0 hrs 14 mins,,,
12:39 pm,12:48 pm,0 hrs 9 mins,,,
2:25 pm,2:33 pm,0 hrs 8 mins,,,
2:41 pm,2:54 pm,0 hrs 12 mins,,,
3:17 pm,3:42 pm,0 hrs 24 mins,,,
5:17 pm,5:40 pm,0 hrs 23 mins,,,
7:50 pm,8:02 pm,0 hrs 12 mins,,,
8:12 pm,4:57 am,8 hrs 44 mins,,,

Dec 10 2017,,Sleeps 10,Average 1.3 hours,Total 12.7 hours
Start,End,Duration,Entry,Notes,Location
4:03 am,4:15 am,0 hrs 12 mins,,,
4:24 am,7:20 am,2 hrs 56 mins,,,
9:19 am,9:33 am,0 hrs 13 mins,,,
9:46 am,9:55 am,0 hrs 9 mins,,,
11:41 am,11:54 am,0 hrs 12 mins,,,
11:59 am,12:34 pm,0 hrs 35 mins,,,
2:35 pm,2:41 pm,0 hrs 6 mins,,,
4:30 pm,5:08 pm,0 hrs 38 mins,,,
8:07 pm,8:15 pm,0 hrs 8 mins,,,
8:23 pm,3:55 am,7 hrs 31 mins,,,

Dec 09 2017,,Sleeps 8,Average 1.9 hours,Total 14.8 hours
Start,End,Duration,Entry,Notes,Location
3:27 am,5:37 am,2 hrs 10 mins,,,
6:01 am,7:57 am,1 hr 56 mins,,,
10:16 am,11:10 am,0 hrs 53 mins,,,
12:44 pm,1:01 pm,0 hrs 17 mins,,,
2:50 pm,2:57 pm,0 hrs 7 mins,,,
3:11 pm,5:04 pm,1 hr 53 mins,,,
7:45 pm,8:37 pm,0 hrs 51 mins,,,
8:46 pm,3:28 am,6 hrs 42 mins,,,

Dec 08 2017,,Sleeps 8,Average 1.2 hours,Total 9.9 hours
Start,End,Duration,Entry,Notes,Location
6:36 am,6:46 am,0 hrs 10 mins,,,
8:53 am,9:01 am,0 hrs 7 mins,,,
9:58 am,10:19 am,0 hrs 20 mins,,,
10:46 am,10:53 am,0 hrs 6 mins,,,
12:10 pm,12:39 pm,0 hrs 29 mins,,,
2:32 pm,3:38 pm,1 hr 6 mins,,,
7:28 pm,7:37 pm,0 hrs 8 mins,,,
7:45 pm,3:09 am,7 hrs 23 mins,,,

Dec 07 2017,,Sleeps 13,Average 1.3 hours,Total 17.5 hours
Start,End,Duration,Entry,Notes,Location
2:04 am,2:11 am,0 hrs 7 mins,,,
2:17 am,5:27 am,3 hrs 10 mins,,,
5:52 am,5:58 am,0 hrs 6 mins,,,
6:00 am,7:05 am,1 hr 5 mins,,,
9:06 am,10:56 am,1 hr 50 mins,,,
12:55 pm,1:09 pm,0 hrs 14 mins,,,
1:17 pm,1:58 pm,0 hrs 41 mins,,,
4:08 pm,5:20 pm,1 hr 12 mins,,,
7:23 pm,7:37 pm,0 hrs 14 mins,,,
7:41 pm,7:54 pm,0 hrs 12 mins,,,
8:40 pm,8:48 pm,0 hrs 7 mins,,,
9:16 pm,9:50 pm,0 hrs 33 mins,,,
10:11 pm,6:08 am,7 hrs 57 mins,,,

Dec 06 2017,,Sleeps 8,Average 1.4 hours,Total 11.5 hours
Start,End,Duration,Entry,Notes,Location
4:21 am,6:48 am,2 hrs 27 mins,,,
8:39 am,9:33 am,0 hrs 54 mins,,,
11:31 am,11:43 am,0 hrs 12 mins,,,
11:48 am,12:28 pm,0 hrs 39 mins,,,
1:53 pm,2:05 pm,0 hrs 12 mins,,,
3:09 pm,3:23 pm,0 hrs 13 mins,,,
4:55 pm,6:01 pm,1 hr 6 mins,,,
7:55 pm,1:40 am,5 hrs 44 mins,,,

Dec 05 2017,,Sleeps 13,Average 1.1 hours,Total 14.8 hours
Start,End,Duration,Entry,Notes,Location
2:20 am,4:22 am,2 hrs 2 mins,,,
4:37 am,4:44 am,0 hrs 7 mins,,,
4:53 am,7:00 am,2 hrs 7 mins,,,
7:14 am,7:22 am,0 hrs 8 mins,,,
7:27 am,7:40 am,0 hrs 12 mins,,,
9:13 am,9:28 am,0 hrs 14 mins,,,
9:34 am,10:25 am,0 hrs 50 mins,,,
12:18 pm,12:35 pm,0 hrs 17 mins,,,
2:04 pm,2:13 pm,0 hrs 8 mins,,,
3:32 pm,3:49 pm,0 hrs 17 mins,,,
4:43 pm,4:55 pm,0 hrs 12 mins,,,
7:40 pm,7:57 pm,0 hrs 17 mins,,,
8:07 pm,4:02 am,7 hrs 55 mins,,,

Dec 04 2017,,Sleeps 8,Average 1.3 hours,Total 10.1 hours
Start,End,Duration,Entry,Notes,Location
5:42 am,6:55 am,1 hr 13 mins,,,
7:21 am,7:30 am,0 hrs 9 mins,,,
7:40 am,7:58 am,0 hrs 18 mins,,,
9:34 am,10:30 am,0 hrs 56 mins,,,
1:14 pm,1:41 pm,0 hrs 27 mins,,,
2:28 pm,2:38 pm,0 hrs 9 mins,,,
2:43 pm,3:20 pm,0 hrs 37 mins,,,
7:39 pm,1:52 am,6 hrs 13 mins,,,

Dec 03 2017,,Sleeps 13,Average 1.0 hours,Total 13.6 hours
Start,End,Duration,Entry,Notes,Location
5:26 am,7:20 am,1 hr 53 mins,,,
9:10 am,9:24 am,0 hrs 14 mins,,,
10:27 am,10:52 am,0 hrs 25 mins,,,
11:33 am,11:43 am,0 hrs 10 mins,,,
11:46 am,12:12 pm,0 hrs 26 mins,Carrier,,
1:50 pm,2:20 pm,0 hrs 29 mins,,,
2:23 pm,2:34 pm,0 hrs 10 mins,,,
2:38 pm,2:46 pm,0 hrs 7 mins,,,
2:48 pm,3:08 pm,0 hrs 19 mins,,,
4:22 pm,4:32 pm,0 hrs 10 mins,,,
7:19 pm,7:27 pm,0 hrs 8 mins,,,
8:00 pm,8:25 pm,0 hrs 25 mins,,,
8:42 pm,5:16 am,8 hrs 34 mins,,,

Dec 02 2017,,Sleeps 10,Average 1.4 hours,Total 14.2 hours
Start,End,Duration,Entry,Notes,Location
4:23 am,6:43 am,2 hrs 20 mins,,,
6:52 am,7:00 am,0 hrs 7 mins,,,
7:07 am,7:34 am,0 hrs 26 mins,,,
9:35 am,10:05 am,0 hrs 30 mins,,,
10:56 am,12:05 pm,1 hr 9 mins,In carrier,,
3:30 pm,3:40 pm,0 hrs 10 mins,,,
5:16 pm,5:37 pm,0 hrs 21 mins,Carrier,,
7:34 pm,7:44 pm,0 hrs 9 mins,,,
7:56 pm,8:02 pm,0 hrs 6 mins,,,
8:13 pm,5:05 am,8 hrs 52 mins,,,

Dec 01 2017,,Sleeps 10,Average 1.1 hours,Total 10.8 hours
Start,End,Duration,Entry,Notes,Location
6:50 am,6:57 am,0 hrs 7 mins,,,
7:11 am,8:06 am,0 hrs 55 mins,,,
10:20 am,10:36 am,0 hrs 16 mins,,,
12:12 pm,12:22 pm,0 hrs 9 mins,,,
12:29 pm,12:39 pm,0 hrs 10 mins,,,
2:13 pm,2:29 pm,0 hrs 16 mins,,,
3:16 pm,3:23 pm,0 hrs 7 mins,,,
4:45 pm,5:14 pm,0 hrs 29 mins,,,
7:23 pm,7:30 pm,0 hrs 7 mins,,,
7:56 pm,4:04 am,8 hrs 8 mins,,,

Nov 30 2017,,Sleeps 11,Average 1.3 hours,Total 14.4 hours
Start,End,Duration,Entry,Notes,Location
5:23 am,6:28 am,1 hr 5 mins,,,
6:35 am,7:35 am,1 hr 0 mins,,,
9:33 am,9:43 am,0 hrs 9 mins,,,
10:03 am,10:17 am,0 hrs 14 mins,,,
11:31 am,12:01 pm,0 hrs 30 mins,,,
1:54 pm,2:09 pm,0 hrs 15 mins,,,
3:08 pm,3:27 pm,0 hrs 19 mins,,,
3:48 pm,3:55 pm,0 hrs 6 mins,,,
4:10 pm,4:40 pm,0 hrs 30 mins,,,
7:30 pm,7:38 pm,0 hrs 8 mins,,,
8:22 pm,6:26 am,10 hrs 3 mins,,,

Nov 29 2017,,Sleeps 8,Average 1.9 hours,Total 15.0 hours
Start,End,Duration,Entry,Notes,Location
2:47 am,6:40 am,3 hrs 53 mins,,,
8:43 am,9:38 am,0 hrs 53 mins,,,
11:33 am,11:51 am,0 hrs 18 mins,,,
12:59 pm,1:18 pm,0 hrs 19 mins,,,
2:15 pm,2:28 pm,0 hrs 13 mins,,,
4:04 pm,4:31 pm,0 hrs 27 mins,,,
7:30 pm,7:41 pm,0 hrs 9 mins,,,
7:54 pm,4:40 am,8 hrs 46 mins,,,

Nov 28 2017,,Sleeps 13,Average 1.0 hours,Total 12.9 hours
Start,End,Duration,Entry,Notes,Location
5:08 am,6:10 am,1 hr 2 mins,,,
6:26 am,6:43 am,0 hrs 17 mins,,,
6:51 am,7:55 am,1 hr 4 mins,,,
9:20 am,9:30 am,0 hrs 10 mins,,,
9:34 am,9:47 am,0 hrs 13 mins,,,
10:14 am,11:11 am,0 hrs 57 mins,,,
1:18 pm,1:33 pm,0 hrs 14 mins,,,
1:46 pm,2:02 pm,0 hrs 16 mins,,,
2:43 pm,3:22 pm,0 hrs 38 mins,,,
4:24 pm,4:55 pm,0 hrs 31 mins,,,
5:05 pm,5:47 pm,0 hrs 41 mins,,,
7:16 pm,7:24 pm,0 hrs 7 mins,,,
7:30 pm,2:09 am,6 hrs 39 mins,,,

Nov 27 2017,,Sleeps 13,Average 1.1 hours,Total 14.7 hours
Start,End,Duration,Entry,Notes,Location
4:06 am,7:15 am,3 hrs 9 mins,,,
8:38 am,9:02 am,0 hrs 24 mins,,,
10:36 am,11:23 am,0 hrs 47 mins,,,
11:32 am,11:44 am,0 hrs 12 mins,,,
1:00 pm,1:09 pm,0 hrs 7 mins,,,
1:11 pm,1:22 pm,0 hrs 11 mins,,,
1:33 pm,1:48 pm,0 hrs 15 mins,,,
2:14 pm,2:55 pm,0 hrs 41 mins,,,
4:37 pm,4:51 pm,0 hrs 14 mins,,,
4:58 pm,5:09 pm,0 hrs 10 mins,,,
5:42 pm,6:07 pm,0 hrs 24 mins,Carrier,,
8:31 pm,8:47 pm,0 hrs 16 mins,,,
8:54 pm,4:46 am,7 hrs 52 mins,,,

Nov 26 2017,,Sleeps 10,Average 1.3 hours,Total 13.3 hours
Start,End,Duration,Entry,Notes,Location
3:45 am,4:05 am,0 hrs 20 mins,,,
4:09 am,5:41 am,1 hr 32 mins,,,
6:08 am,7:35 am,1 hr 27 mins,,,
9:17 am,10:02 am,0 hrs 45 mins,,,
10:24 am,10:33 am,0 hrs 9 mins,,,
12:29 pm,12:39 pm,0 hrs 10 mins,,,
12:54 pm,2:47 pm,1 hr 53 mins,,,
4:51 pm,4:59 pm,0 hrs 7 mins,,,
8:28 pm,8:40 pm,0 hrs 12 mins,,,
8:46 pm,3:28 am,6 hrs 42 mins,,,

Nov 25 2017,,Sleeps 8,Average 1.6 hours,Total 12.7 hours
Start,End,Duration,Entry,Notes,Location
4:46 am,7:22 am,2 hrs 36 mins,,,
10:08 am,12:21 pm,2 hrs 13 mins,,,
1:52 pm,2:08 pm,0 hrs 16 mins,,,
3:45 pm,4:00 pm,0 hrs 15 mins,,,
4:28 pm,4:43 pm,0 hrs 15 mins,,,
5:01 pm,5:09 pm,0 hrs 8 mins,,,
5:17 pm,5:23 pm,0 hrs 6 mins,,,
8:29 pm,3:21 am,6 hrs 52 mins,,,

Nov 24 2017,,Sleeps 10,Average 1.5 hours,Total 14.9 hours
Start,End,Duration,Entry,Notes,Location
3:10 am,6:42 am,3 hrs 32 mins,,,
7:01 am,8:05 am,1 hr 4 mins,,,
9:56 am,10:24 am,0 hrs 28 mins,,,
10:49 am,11:26 am,0 hrs 36 mins,,,
1:40 pm,1:56 pm,0 hrs 16 mins,,,
2:07 pm,2:20 pm,0 hrs 13 mins,,,
3:21 pm,3:41 pm,0 hrs 20 mins,,,
5:35 pm,6:25 pm,0 hrs 50 mins,,,
8:21 pm,8:31 pm,0 hrs 9 mins,,,
9:01 pm,4:24 am,7 hrs 23 mins,,,

Nov 23 2017,,Sleeps 9,Average 1.4 hours,Total 12.8 hours
Start,End,Duration,Entry,Notes,Location
4:23 am,5:35 am,1 hr 12 mins,,,
5:53 am,6:03 am,0 hrs 10 mins,,,
6:08 am,7:40 am,1 hr 32 mins,,,
9:33 am,10:23 am,0 hrs 50 mins,,,
12:17 pm,12:25 pm,0 hrs 8 mins,,,
12:32 pm,1:30 pm,0 hrs 58 mins,,,
4:52 pm,5:21 pm,0 hrs 29 mins,,,
7:01 pm,7:48 pm,0 hrs 47 mins,,,
7:57 pm,2:41 am,6 hrs 44 mins,,,

Nov 22 2017,,Sleeps 13,Average 1.2 hours,Total 15.4 hours
Start,End,Duration,Entry,Notes,Location
1:47 am,3:20 am,1 hr 33 mins,,,
3:39 am,5:56 am,2 hrs 17 mins,,,
6:26 am,6:38 am,0 hrs 12 mins,,,
6:46 am,7:00 am,0 hrs 14 mins,,,
8:32 am,8:39 am,0 hrs 7 mins,,,
8:46 am,9:46 am,1 hr 0 mins,,,
11:50 am,12:48 pm,0 hrs 57 mins,,,
2:16 pm,2:46 pm,0 hrs 30 mins,,,
2:53 pm,3:16 pm,0 hrs 23 mins,,,
5:04 pm,5:13 pm,0 hrs 9 mins,,,
5:20 pm,5:34 pm,0 hrs 14 mins,,,
8:08 pm,9:19 pm,1 hr 10 mins,,,
9:26 pm,4:00 am,6 hrs 34 mins,,,

Nov 21 2017,,Sleeps 15,Average 0.9 hours,Total 13.7 hours
Start,End,Duration,Entry,Notes,Location
1:46 am,4:25 am,2 hrs 39 mins,,,
4:47 am,5:20 am,0 hrs 33 mins,,,
5:40 am,5:51 am,0 hrs 11 mins,,,
6:08 am,7:11 am,1 hr 3 mins,,,
9:02 am,9:15 am,0 hrs 13 mins,,,
9:30 am,10:53 am,1 hr 23 mins,,,
11:09 am,11:18 am,0 hrs 9 mins,,,
11:22 am,11:57 am,0 hrs 35 mins,,,
1:27 pm,1:37 pm,0 hrs 10 mins,,,
2:56 pm,3:06 pm,0 hrs 10 mins,,,
3:32 pm,3:42 pm,0 hrs 9 mins,,,
4:17 pm,4:52 pm,0 hrs 34 mins,,,
7:07 pm,7:27 pm,0 hrs 20 mins,,,
7:42 pm,7:57 pm,0 hrs 14 mins,,,
8:04 pm,1:20 am,5 hrs 16 mins,,,

Nov 20 2017,,Sleeps 8,Average 1.3 hours,Total 10.7 hours
Start,End,Duration,Entry,Notes,Location
5:13 am,7:33 am,2 hrs 20 mins,,,
9:50 am,10:40 am,0 hrs 50 mins,Andrew held her,,
12:17 pm,12:53 pm,0 hrs 36 mins,I held her for 30,,
1:26 pm,2:26 pm,1 hr 0 mins,In carrier,,
3:27 pm,3:42 pm,0 hrs 15 mins,,,
3:53 pm,4:09 pm,0 hrs 16 mins,,,
7:23 pm,7:30 pm,0 hrs 7 mins,,,
7:36 pm,12:52 am,5 hrs 16 mins,,,

Nov 19 2017,,Sleeps 7,Average 2.3 hours,Total 16.1 hours
Start,End,Duration,Entry,Notes,Location
1:10 am,6:03 am,4 hrs 53 mins,,,
8:25 am,9:10 am,0 hrs 45 mins,,,
10:48 am,11:28 am,0 hrs 40 mins,,,
1:12 pm,1:35 pm,0 hrs 23 mins,,,
3:05 pm,3:34 pm,0 hrs 28 mins,,,
5:20 pm,5:27 pm,0 hrs 6 mins,,,
8:03 pm,4:55 am,8 hrs 52 mins,,,

Nov 18 2017,,Sleeps 9,Average 1.4 hours,Total 12.4 hours
Start,End,Duration,Entry,Notes,Location
3:51 am,6:14 am,2 hrs 23 mins,,,
6:39 am,7:35 am,0 hrs 56 mins,,,
9:46 am,10:09 am,0 hrs 23 mins,,,
10:32 am,11:39 am,1 hr 7 mins,,,
11:48 am,1:17 pm,1 hr 28 mins,,,
2:58 pm,3:17 pm,0 hrs 19 mins,,,
4:43 pm,4:57 pm,0 hrs 14 mins,,,
5:03 pm,5:35 pm,0 hrs 32 mins,,,
7:46 pm,12:48 am,5 hrs 2 mins,,,

Nov 17 2017,,Sleeps 10,Average 1.6 hours,Total 16.0 hours
Start,End,Duration,Entry,Notes,Location
1:43 am,3:53 am,2 hrs 10 mins,,,
4:30 am,7:28 am,2 hrs 58 mins,,,
9:27 am,10:05 am,0 hrs 38 mins,,,
10:35 am,10:44 am,0 hrs 9 mins,,,
10:50 am,10:59 am,0 hrs 9 mins,,,
11:03 am,11:50 am,0 hrs 45 mins,,,
1:50 pm,2:35 pm,0 hrs 45 mins,,,
4:23 pm,5:09 pm,0 hrs 46 mins,,,
7:37 pm,8:20 pm,0 hrs 43 mins,,,
8:26 pm,3:24 am,6 hrs 58 mins,,,

Nov 16 2017,,Sleeps 11,Average 1.0 hours,Total 10.6 hours
Start,End,Duration,Entry,Notes,Location
5:24 am,6:26 am,1 hr 2 mins,,,
7:12 am,7:47 am,0 hrs 35 mins,,,
9:20 am,9:41 am,0 hrs 21 mins,,,
10:04 am,10:50 am,0 hrs 46 mins,,,
11:37 am,12:14 pm,0 hrs 37 mins,,,
2:07 pm,2:26 pm,0 hrs 19 mins,,,
3:08 pm,4:02 pm,0 hrs 54 mins,,,
4:13 pm,4:33 pm,0 hrs 19 mins,,,
6:14 pm,6:33 pm,0 hrs 19 mins,,,
7:38 pm,7:51 pm,0 hrs 12 mins,,,
8:08 pm,1:19 am,5 hrs 11 mins,,,

Nov 15 2017,,Sleeps 14,Average 1.1 hours,Total 15.3 hours
Start,End,Duration,Entry,Notes,Location
1:43 am,1:54 am,0 hrs 11 mins,,,
2:11 am,3:11 am,1 hr 0 mins,,,
3:37 am,6:45 am,3 hrs 8 mins,,,
8:49 am,9:04 am,0 hrs 14 mins,,,
9:59 am,11:48 am,1 hr 49 mins,,,
1:59 pm,2:12 pm,0 hrs 13 mins,,,
2:28 pm,3:04 pm,0 hrs 32 mins,,,
3:41 pm,4:50 pm,1 hr 9 mins,,,
7:49 pm,8:01 pm,0 hrs 12 mins,,,
8:23 pm,8:38 pm,0 hrs 14 mins,,,
8:43 pm,9:24 pm,0 hrs 41 mins,,,
10:00 pm,10:11 pm,0 hrs 11 mins,,,
10:42 pm,10:54 pm,0 hrs 12 mins,,,
11:18 pm,4:46 am,5 hrs 28 mins,,,

Nov 14 2017,,Sleeps 9,Average 1.4 hours,Total 12.4 hours
Start,End,Duration,Entry,Notes,Location
3:24 am,7:00 am,3 hrs 36 mins,,,
8:47 am,8:59 am,0 hrs 12 mins,,,
9:11 am,9:26 am,0 hrs 15 mins,,,
9:48 am,10:59 am,1 hr 11 mins,,,
12:51 pm,1:00 pm,0 hrs 9 mins,,,
2:41 pm,3:01 pm,0 hrs 20 mins,,,
4:04 pm,4:37 pm,0 hrs 33 mins,,,
6:33 pm,6:46 pm,0 hrs 13 mins,,,
7:29 pm,1:24 am,5 hrs 55 mins,,,

Nov 13 2017,,Sleeps 12,Average 1.1 hours,Total 13.4 hours
Start,End,Duration,Entry,Notes,Location
3:52 am,6:22 am,2 hrs 29 mins,,,
6:35 am,6:56 am,0 hrs 20 mins,,,
7:10 am,7:21 am,0 hrs 11 mins,,,
7:29 am,7:54 am,0 hrs 25 mins,,,
9:12 am,9:28 am,0 hrs 15 mins,,,
9:39 am,9:46 am,0 hrs 7 mins,,,
10:47 am,11:00 am,0 hrs 13 mins,,,
12:12 pm,1:07 pm,0 hrs 54 mins,,,
3:03 pm,3:27 pm,0 hrs 24 mins,,,
3:52 pm,4:03 pm,0 hrs 10 mins,,,
4:08 pm,5:00 pm,0 hrs 52 mins,Carrier not best sleep,,
8:02 pm,3:00 am,6 hrs 58 mins,,,

Nov 12 2017,,Sleeps 10,Average 1.3 hours,Total 12.5 hours
Start,End,Duration,Entry,Notes,Location
5:07 am,6:22 am,1 hr 14 mins,,,
7:11 am,7:53 am,0 hrs 42 mins,,,
9:15 am,10:06 am,0 hrs 51 mins,,,
12:09 pm,12:21 pm,0 hrs 11 mins,,,
12:32 pm,12:53 pm,0 hrs 21 mins,,,
2:25 pm,3:30 pm,1 hr 4 mins,,,
5:23 pm,5:41 pm,0 hrs 17 mins,,,
7:36 pm,7:45 pm,0 hrs 8 mins,,,
7:54 pm,8:02 pm,0 hrs 8 mins,,,
8:05 pm,3:38 am,7 hrs 33 mins,,,

Nov 11 2017,,Sleeps 15,Average 1.1 hours,Total 16.4 hours
Start,End,Duration,Entry,Notes,Location
1:50 am,2:03 am,0 hrs 12 mins,,,
2:04 am,5:06 am,3 hrs 2 mins,,,
5:24 am,6:25 am,1 hr 1 min,,,
6:58 am,7:57 am,0 hrs 59 mins,,,
9:43 am,9:52 am,0 hrs 9 mins,,,
11:05 am,11:13 am,0 hrs 8 mins,,,
12:20 pm,12:35 pm,0 hrs 15 mins,,,
1:10 pm,1:23 pm,0 hrs 12 mins,,,
1:32 pm,1:45 pm,0 hrs 12 mins,,,
1:56 pm,2:13 pm,0 hrs 17 mins,,,
3:33 pm,3:41 pm,0 hrs 8 mins,,,
5:18 pm,6:01 pm,0 hrs 42 mins,,,
7:32 pm,7:45 pm,0 hrs 12 mins,,,
7:55 pm,8:06 pm,0 hrs 10 mins,,,
8:12 pm,4:51 am,8 hrs 39 mins,,,

Nov 10 2017,,Sleeps 9,Average 1.4 hours,Total 12.7 hours
Start,End,Duration,Entry,Notes,Location
4:28 am,6:12 am,1 hr 43 mins,,,
6:41 am,7:29 am,0 hrs 48 mins,,,
9:14 am,9:30 am,0 hrs 15 mins,,,
9:39 am,9:54 am,0 hrs 15 mins,,,
10:12 am,11:38 am,1 hr 26 mins,,,
11:58 am,12:10 pm,0 hrs 12 mins,,,
1:17 pm,1:38 pm,0 hrs 21 mins,,,
1:47 pm,3:54 pm,2 hrs 6 mins,,,
7:47 pm,1:18 am,5 hrs 31 mins,,,

Nov 09 2017,,Sleeps 15,Average 0.9 hours,Total 13.6 hours
Start,End,Duration,Entry,Notes,Location
4:00 am,5:14 am,1 hr 13 mins,,,
5:22 am,5:41 am,0 hrs 18 mins,,,
5:46 am,6:32 am,0 hrs 45 mins,,,
6:46 am,7:03 am,0 hrs 16 mins,,,
7:10 am,7:29 am,0 hrs 19 mins,,,
9:22 am,9:42 am,0 hrs 20 mins,,,
11:12 am,11:24 am,0 hrs 12 mins,,,
1:21 pm,1:41 pm,0 hrs 19 mins,,,
1:43 pm,2:04 pm,0 hrs 20 mins,,,
2:14 pm,2:42 pm,0 hrs 27 mins,,,
2:53 pm,3:00 pm,0 hrs 6 mins,,,
3:58 pm,4:23 pm,0 hrs 25 mins,,,
6:02 pm,6:32 pm,0 hrs 30 mins,,,
7:58 pm,8:07 pm,0 hrs 9 mins,,,
8:15 pm,4:07 am,7 hrs 52 mins,,,

Nov 08 2017,,Sleeps 12,Average 1.2 hours,Total 14.5 hours
Start,End,Duration,Entry,Notes,Location
1:38 am,3:58 am,2 hrs 20 mins,,,
4:21 am,5:06 am,0 hrs 45 mins,,,
